BR,WC,Furni,Area,DistToCenter,TimeToCenter,Price,WCdummy
2,2,0,80,10.4,43,9,1
2,2,1,80,10.4,43,12,1
3,2,1,120,10.4,43,16,1
2,2,0,75,10.4,43,12,1
2,2,1,75,10.4,43,13.5,1
3,2,0,120,10.4,43,13,1
3,2,1,120,10.4,43,17.5,1
4,2,0,160,10.4,43,17.5,1
4,2,1,160,10.4,43,23,1
2,1,0,86,9.3,37,10,0
2,2,0,85,9.3,37,12,1
2,2,1,86,9.3,37,15,1
3,2,0,110,9.3,37,15,1
3,2,1,110,9.3,37,18,1
1,1,1,43,10.6,32,14,0
2,1,1,80,10.6,32,15.5,0
2,2,1,97,10.6,32,21.5,1
3,2,0,136,10.6,32,20.5,1
2,2,1,120,2.2,10,40,1
2,2,1,130,2.2,10,28,1
1,1,0,45,10.2,39,9,0
1,1,1,45,10.2,39,12,0
2,1,0,62,10.2,39,11.5,0
2,1,1,62,10.2,39,13.5,0
2,2,0,72,10.2,39,13.5,1
2,2,1,72,10.2,39,15.5,1
3,2,0,90,10.2,39,16,1
3,2,1,90,10.2,39,19,1
3,2,0,110,10.2,39,17,1
3,2,1,110,10.2,39,21,1
1,1,0,53,4.8,17,8.5,0
1,1,1,53,4.8,17,9.5,0
2,2,0,90,4.8,17,10.5,1
2,2,1,108,4.8,17,14,1
3,2,0,120,4.8,17,14,1
3,2,0,110,4.8,17,13.5,1
4,3,0,154,4.8,17,20,1
4,3,1,160,4.8,17,22,1
2,2,1,76,4.1,16,15,1
2,1,1,60,4.1,16,12,0
2,2,1,86,9.2,33,9,1
3,2,1,120,9.2,33,16,1
1,1,0,55.8,5,25,19,0
1,1,1,55.8,5,25,23,0
2,1,0,73,5,25,21,0
2,1,1,73,5,25,24,0
2,2,0,82,5,25,22,1
2,2,1,82,5,25,27,1
3,2,0,110,5,25,30,1
3,2,1,110,5,25,36,1
3,2,0,129,5,25,33,1
3,2,1,129,5,25,45,1
4,3,0,146,5,25,45,1
4,3,1,146,5,25,55,1
2,2,1,90,4.5,21,13,1
2,2,1,123,4.5,21,18,1
3,2,1,110,4.5,21,20,1
3,2,1,170,4.5,21,35,1
3,2,0,125,3.7,18,20,1
3,2,1,115,3.7,18,22,1
1,1,0,55,3.7,18,12,0
1,1,1,58,3.7,18,16,0
2,1,0,76,3.7,18,15,0
2,2,1,90,3.7,18,22,1
3,3,1,154,4.8,21,40,1
3,3,1,128,4.8,21,38,1
2,2,1,102,6.9,28,16,1
2,2,1,112,6.9,28,18,1
3,3,1,145,6.9,28,17,1
3,2,1,145,6.9,28,31,1
3,2,1,171,6.1,27,22,1
2,2,0,90,6.1,27,10,1
2,2,1,130,6.1,27,15,1
2,2,1,74,6.1,27,12,1
3,2,1,180,6.1,27,22,1
1,1,0,46,5.6,25,12,0
1,1,1,46,5.6,25,14,0
1,1,0,56,5.6,25,12.5,0
1,1,1,56,5.6,25,15,0
2,2,0,75,5.6,25,15,1
2,2,1,75,5.6,25,19,1
3,2,0,88,5.6,25,17,1
3,2,1,88,5.6,25,22,1
3,2,0,95,5.6,25,18,1
3,2,1,95,5.6,25,22,1
1,1,0,55,7.9,24,11.5,0
1,1,1,55,7.9,24,14.25,0
2,1,0,69,7.9,24,14,0
2,1,1,69,7.9,24,17,0
2,2,0,82,7.9,24,16,1
2,2,1,82,7.9,24,19,1
3,2,0,115,7.9,24,18,1
3,2,1,115,7.9,24,27,1
4,3,1,154,7.9,24,30,1
2,1,0,68,9.6,31,12,0
2,1,1,68,9.6,31,14,0
2,2,0,86,9.6,31,13,1
2,2,1,86,9.6,31,15,1
3,2,0,95,9.6,31,16,1
3,2,1,95,9.6,31,19,1
3,3,0,115,9.6,31,17,1
3,3,1,115,9.6,31,23,1
2,2,0,84,7.9,25,16,1
2,2,1,84,7.9,25,18,1
3,2,0,125,7.9,25,18,1
3,2,1,125,7.9,25,19,1
3,2,1,110,6.4,22,25,1
3,2,0,125,6.4,22,14,1
2,2,0,90,6.4,22,12,1
2,2,1,88,6.4,22,14,1
3,2,0,132,6.4,22,17,1
3,2,1,110,6.4,22,18,1
1,1,1,50,7.6,30,10,0
2,1,1,75,7.6,30,15,0
2,2,1,107,7.6,30,17,1
3,2,1,111,7.6,30,17.5,1
2,2,1,80,7.6,30,16,1
2,2,0,86,9.8,29,12,1
2,2,1,86,9.8,29,14,1
3,2,0,90,9.8,29,15,1
3,2,1,90,9.8,29,17,1
3,2,0,110,9.8,29,16,1
3,2,1,110,9.8,29,19,1
2,1,0,64,9.8,29,12,0
2,1,1,64,9.8,29,14,0
2,2,0,84,9.8,29,13,1
2,2,1,84,9.8,29,15,1
3,2,0,101,9.8,29,15,1
3,2,1,101,9.8,29,19,1
1,1,0,60,15.5,42,9.5,0
1,1,1,60,15.5,42,12.5,0
2,2,0,82,15.5,42,12.5,1
2,2,1,82,15.5,42,15,1
2,2,0,92,15.5,42,12.5,1
2,2,1,92,15.5,42,15,1
3,2,0,111,15.5,42,16.5,1
3,2,1,111,15.5,42,19,1
3,2,0,135,15.5,42,18.5,1
3,2,1,135,15.5,42,21,1
2,2,1,70,11.4,31,12,1
3,2,1,110,11.4,31,13,1
3,2,0,130,11.4,31,14,1
2,1,0,65,11.4,31,11,0
2,2,1,75,12.2,34,15,1
3,2,1,81,12.2,34,14,1
2,2,0,72,12.2,34,12,1
2,2,0,66,11.5,34,6,1
3,2,0,82,11.5,34,8,1
1,1,0,46,9,34,15,0
1,1,1,46,9,34,17,0
2,2,0,80,9,34,16,1
2,2,1,80,9,34,20,1
3,2,1,88,9,34,25,1
3,2,0,120,9,34,20,1
3,2,1,120,9,34,35,1
2,2,1,88,6.6,19,31.94,1
3,2,1,120,6.6,19,18,1
1,1,0,55,6.6,19,14,0
2,2,1,88,6.6,19,17,1
2,2,1,120,6.6,19,30,1
3,2,0,108,6.6,19,20,1
3,2,1,108,6.6,19,25,1
3,2,1,150,6.6,19,40,1
1,1,1,60,5.9,21,16,0
2,2,1,96,5.9,21,21,1
3,2,1,150,5.9,21,31,1
3,3,1,160,5.9,21,35,1
1,1,1,45,5.9,21,10,0
2,2,1,90,8.5,31,14,1
1,1,1,57,8.5,31,10,0
2,2,1,83,9.3,28,10,1
2,2,1,85,9.3,28,9,1
2,2,0,87,9.3,28,7,1
2,2,1,75,11.9,44,18,1
1,1,1,55,11.9,44,12,0
2,2,0,72,11.9,44,13,1
2,2,1,72,11.9,44,14,1
2,2,0,86,11.9,44,16,1
2,2,1,86,11.9,44,18,1
3,2,0,105,11.9,44,17,1
3,2,1,105,11.9,44,22,1
3,2,0,121,11.9,44,19,1
3,2,1,121,11.9,44,26,1
4,3,1,130,11.9,44,28,1
4,3,1,145,11.9,44,36,1
2,1,0,69,6.2,20,13,0
2,1,1,69,6.2,20,15,0
2,2,0,83,6.2,20,15,1
2,2,1,83,6.2,20,17,1
3,2,0,97,6.2,20,16,1
3,2,1,97,6.2,20,19,1
3,3,0,112,6.2,20,19,1
3,3,1,112,6.2,20,22,1
2,2,1,75,6.2,26,15,1
2,2,1,94,6.2,26,20,1
3,2,0,127,6.2,26,20,1
3,2,1,127,6.2,26,25,1
3,2,0,108,6.2,26,14,1
3,2,1,108,6.2,26,19,1
2,2,1,97,6.2,26,18,1
